Iteration, Loss, PSNR_noisy, PSNR_gt 
01246, 0.012713, 18.957574, 22.882992, 22.606494 
01247, 0.012647, 18.980127, 22.924879, 22.610487 
01248, 0.012654, 18.977855, 22.909476, 22.614438 
01249, 0.012675, 18.970470, 22.901338, 22.618423 
01250, 0.012632, 18.985135, 22.932787, 22.622397 
01251, 0.012630, 18.985878, 22.929833, 22.626368 
01252, 0.012635, 18.984245, 22.926796, 22.630328 
01253, 0.012605, 18.994701, 22.950566, 22.634304 
01254, 0.012607, 18.993875, 22.941393, 22.638242 
01255, 0.012604, 18.994887, 22.947550, 22.642198 
01256, 0.012580, 19.003190, 22.964903, 22.646159 
01257, 0.012590, 18.999764, 22.946471, 22.650066 
01258, 0.012571, 19.006349, 22.967057, 22.654007 
01259, 0.012567, 19.007736, 22.971840, 22.657952 
01260, 0.012563, 19.008918, 22.968523, 22.661881 
01261, 0.012549, 19.013921, 22.974352, 22.665776 
01262, 0.012550, 19.013726, 22.979129, 22.669710 
01263, 0.012537, 19.018048, 22.986921, 22.673625 
01264, 0.012531, 19.020112, 22.983840, 22.677512 
01265, 0.012526, 19.021880, 22.989444, 22.681409 
01266, 0.012515, 19.025560, 22.998848, 22.685311 
01267, 0.012514, 19.026167, 22.994835, 22.689189 
01268, 0.012505, 19.029258, 23.000354, 22.693066 
01269, 0.012502, 19.030358, 23.005112, 22.696950 
01270, 0.012499, 19.031196, 23.002347, 22.700817 
01271, 0.012497, 19.031808, 23.002062, 22.704677 
01272, 0.012507, 19.028606, 22.994400, 22.708535 
01273, 0.012523, 19.023050, 22.980193, 22.712384 
01274, 0.012561, 19.009821, 22.945660, 22.716220 
01275, 0.012611, 18.992381, 22.911522, 22.720058 
01276, 0.012630, 18.985831, 22.896609, 22.723907 
01277, 0.012566, 19.008175, 22.951788, 22.727764 
01278, 0.012473, 19.040435, 23.022229, 22.731636 
01279, 0.012478, 19.038417, 23.011472, 22.735459 
01280, 0.012527, 19.021370, 22.976092, 22.739313 
01281, 0.012494, 19.032965, 23.000130, 22.743132 
01282, 0.012459, 19.045033, 23.026826, 22.746981 
01283, 0.012500, 19.031047, 22.990777, 22.750775 
01284, 0.012486, 19.035749, 23.002634, 22.754607 
01285, 0.012472, 19.040691, 23.014704, 22.758420 
01286, 0.012492, 19.033582, 22.998202, 22.762237 
01287, 0.012458, 19.045426, 23.025682, 22.766068 
01288, 0.012455, 19.046608, 23.022124, 22.769857 
01289, 0.012451, 19.047949, 23.031716, 22.773707 
01290, 0.012430, 19.055117, 23.038078, 22.777469 
01291, 0.012438, 19.052353, 23.032416, 22.781300 
01292, 0.012401, 19.065307, 23.061120, 22.785083 
01293, 0.012390, 19.069217, 23.076660, 22.788909 
01294, 0.012369, 19.076773, 23.084184, 22.792705 
01295, 0.012367, 19.077464, 23.084074, 22.796484 
01296, 0.012358, 19.080428, 23.094453, 22.800295 
01297, 0.012344, 19.085564, 23.098117, 22.804055 
01298, 0.012346, 19.084884, 23.096292, 22.807828 
01299, 0.012340, 19.086903, 23.100965, 22.811610 
01300, 0.012332, 19.089719, 23.105407, 22.815368 
01301, 0.012310, 19.097507, 23.119194, 22.819125 
01302, 0.012308, 19.098088, 23.121030, 22.822893 
01303, 0.012308, 19.098140, 23.119921, 22.826637 
01304, 0.012303, 19.099935, 23.120111, 22.830382 
01305, 0.012292, 19.103919, 23.128799, 22.834124 
01306, 0.012280, 19.107862, 23.134874, 22.837853 
01307, 0.012277, 19.109102, 23.136732, 22.841585 
01308, 0.012268, 19.112203, 23.140776, 22.845300 
01309, 0.012265, 19.113471, 23.142446, 22.849020 
01310, 0.012259, 19.115482, 23.145660, 22.852733 
01311, 0.012253, 19.117561, 23.148481, 22.856435 
01312, 0.012245, 19.120237, 23.152202, 22.860138 
01313, 0.012240, 19.122221, 23.157757, 22.863842 
01314, 0.012238, 19.122838, 23.152604, 22.867516 
01315, 0.012237, 19.123204, 23.158107, 22.871224 
01316, 0.012241, 19.121807, 23.142764, 22.874868 
01317, 0.012255, 19.116926, 23.144788, 22.878588 
01318, 0.012281, 19.107528, 23.105413, 22.882217 
01319, 0.012334, 19.088904, 23.079835, 22.885940 
01320, 0.012372, 19.075686, 23.028126, 22.889554 
01321, 0.012373, 19.075077, 23.054860, 22.893304 
01322, 0.012266, 19.113030, 23.126093, 22.896989 
01323, 0.012193, 19.138963, 23.186496, 22.900663 
01324, 0.012231, 19.125211, 23.157325, 22.904367 
01325, 0.012253, 19.117570, 23.125922, 22.907990 
01326, 0.012199, 19.136646, 23.183745, 22.911684 
01327, 0.012193, 19.138960, 23.181365, 22.915346 
01328, 0.012213, 19.131621, 23.155055, 22.918970 
01329, 0.012173, 19.146071, 23.200366, 22.922641 
01330, 0.012164, 19.149063, 23.203546, 22.926312 
01331, 0.012165, 19.148845, 23.193989, 22.929931 
01332, 0.012137, 19.158795, 23.221989, 22.933576 
01333, 0.012137, 19.158784, 23.223323, 22.937240 
01334, 0.012125, 19.163076, 23.224383, 22.940861 
01335, 0.012122, 19.164239, 23.223108, 22.944460 
01336, 0.012119, 19.165226, 23.228464, 22.948085 
01337, 0.012109, 19.168894, 23.235361, 22.951712 
01338, 0.012108, 19.169366, 23.232360, 22.955308 
01339, 0.012092, 19.174966, 23.245608, 22.958919 
01340, 0.012090, 19.175863, 23.247536, 22.962535 
01341, 0.012081, 19.179023, 23.247630, 22.966110 
01342, 0.012074, 19.181388, 23.253540, 22.969697 
01343, 0.012073, 19.181736, 23.252845, 22.973277 
01344, 0.012065, 19.184640, 23.258809, 22.976861 
01345, 0.012065, 19.184809, 23.253460, 22.980414 
01346, 0.012061, 19.186247, 23.261205, 22.984000 
01347, 0.012063, 19.185370, 23.251403, 22.987544 
01348, 0.012072, 19.182038, 23.248410, 22.991121 
01349, 0.012088, 19.176564, 23.226343, 22.994650 
01350, 0.012123, 19.163778, 23.207124, 22.998246 
01351, 0.012140, 19.157935, 23.181020, 23.001774 
01352, 0.012149, 19.154758, 23.190885, 23.005403 
01353, 0.012073, 19.181876, 23.240138, 23.008953 
01354, 0.012017, 19.202005, 23.295912, 23.012555 
01355, 0.012019, 19.201182, 23.283870, 23.016102 
01356, 0.012044, 19.192434, 23.257072, 23.019620 
01357, 0.012024, 19.199484, 23.283408, 23.023188 
01358, 0.011988, 19.212686, 23.307145, 23.026728 
01359, 0.012002, 19.207489, 23.284195, 23.030211 
01360, 0.012007, 19.205823, 23.292179, 23.033765 
01361, 0.011978, 19.216127, 23.311428, 23.037295 
01362, 0.011983, 19.214219, 23.301981, 23.040800 
01363, 0.011984, 19.213990, 23.304669, 23.044327 
01364, 0.011962, 19.221794, 23.323494, 23.047865 
01365, 0.011970, 19.219092, 23.304383, 23.051336 
01366, 0.011967, 19.220013, 23.314398, 23.054862 
01367, 0.011956, 19.224029, 23.315970, 23.058336 
01368, 0.011970, 19.219109, 23.309999, 23.061861 
01369, 0.011959, 19.222914, 23.308235, 23.065315 
01370, 0.011954, 19.224711, 23.323365, 23.068852 
01371, 0.011946, 19.227786, 23.317727, 23.072308 
01372, 0.011924, 19.235682, 23.344984, 23.075829 
01373, 0.011911, 19.240451, 23.346474, 23.079290 
01374, 0.011900, 19.244422, 23.357517, 23.082775 
01375, 0.011895, 19.246301, 23.356010, 23.086229 
01376, 0.011900, 19.244350, 23.352857, 23.089688 
01377, 0.011897, 19.245727, 23.353175, 23.093147 
01378, 0.011893, 19.247185, 23.354501, 23.096594 
01379, 0.011887, 19.249244, 23.357193, 23.100032 
01380, 0.011887, 19.249426, 23.363243, 23.103512 
01381, 0.011892, 19.247304, 23.341194, 23.106898 
01382, 0.011902, 19.243738, 23.350529, 23.110389 
01383, 0.011897, 19.245596, 23.336476, 23.113780 
01384, 0.011888, 19.248730, 23.356169, 23.117249 
01385, 0.011866, 19.257035, 23.363231, 23.120653 
01386, 0.011847, 19.263758, 23.386269, 23.124097 
01387, 0.011832, 19.269317, 23.394740, 23.127527 
01388, 0.011828, 19.270994, 23.390450, 23.130909 
01389, 0.011833, 19.269096, 23.393539, 23.134342 
01390, 0.011837, 19.267443, 23.381185, 23.137735 
01391, 0.011844, 19.264943, 23.373240, 23.141117 
01392, 0.011858, 19.259821, 23.368157, 23.144557 
01393, 0.011893, 19.247103, 23.323820, 23.147903 
01394, 0.011950, 19.226347, 23.292759, 23.151380 
01395, 0.011967, 19.219967, 23.268895, 23.154785 
01396, 0.011903, 19.243345, 23.334458, 23.158277 
01397, 0.011810, 19.277538, 23.410530, 23.161726 
01398, 0.011808, 19.278085, 23.399524, 23.165113 
01399, 0.011853, 19.261549, 23.363194, 23.168508 
01400, 0.011821, 19.273635, 23.402225, 23.171990 
01401, 0.011772, 19.291491, 23.418415, 23.175299 
01402, 0.011794, 19.283338, 23.412895, 23.178721 
01403, 0.011774, 19.290664, 23.429960, 23.182130 
01404, 0.011761, 19.295586, 23.425228, 23.185449 
01405, 0.011780, 19.288401, 23.424512, 23.188870 
01406, 0.011747, 19.300573, 23.450756, 23.192288 
01407, 0.011749, 19.299820, 23.429999, 23.195584 
01408, 0.011749, 19.300041, 23.450162, 23.199023 
01409, 0.011721, 19.310385, 23.459596, 23.202363 
01410, 0.011730, 19.307129, 23.444903, 23.205679 
01411, 0.011719, 19.311068, 23.464067, 23.209048 
01412, 0.011715, 19.312599, 23.465769, 23.212428 
01413, 0.011703, 19.317034, 23.464201, 23.215727 
01414, 0.011695, 19.319978, 23.475088, 23.219067 
01415, 0.011692, 19.321074, 23.471817, 23.222369 
01416, 0.011680, 19.325725, 23.489928, 23.225733 
01417, 0.011679, 19.326119, 23.477678, 23.229009 
01418, 0.011670, 19.329442, 23.483336, 23.232291 
01419, 0.011669, 19.329489, 23.493090, 23.235629 
01420, 0.011662, 19.332422, 23.487721, 23.238909 
01421, 0.011656, 19.334442, 23.489070, 23.242158 
01422, 0.011659, 19.333469, 23.496096, 23.245494 
01423, 0.011653, 19.335536, 23.489029, 23.248740 
01424, 0.011660, 19.333162, 23.481632, 23.252005 
01425, 0.011663, 19.331858, 23.483956, 23.255287 
01426, 0.011671, 19.328847, 23.468650, 23.258557 
01427, 0.011675, 19.327333, 23.467395, 23.261815 
01428, 0.011675, 19.327600, 23.465878, 23.265098 
01429, 0.011660, 19.333110, 23.482931, 23.268382 
01430, 0.011636, 19.341978, 23.496411, 23.271641 
01431, 0.011621, 19.347536, 23.513380, 23.274926 
01432, 0.011622, 19.347110, 23.499955, 23.278125 
01433, 0.011638, 19.341137, 23.497882, 23.281443 
01434, 0.011635, 19.342214, 23.483981, 23.284626 
01435, 0.011616, 19.349268, 23.513373, 23.287925 
01436, 0.011588, 19.359767, 23.529294, 23.291149 
01437, 0.011574, 19.365102, 23.540847, 23.294378 
01438, 0.011572, 19.366103, 23.542958, 23.297615 
01439, 0.011564, 19.368811, 23.545178, 23.300822 
01440, 0.011560, 19.370512, 23.550540, 23.304052 
01441, 0.011562, 19.369822, 23.541828, 23.307248 
01442, 0.011564, 19.368907, 23.539937, 23.310441 
01443, 0.011566, 19.368208, 23.537113, 23.313655 
01444, 0.011581, 19.362409, 23.522521, 23.316850 
01445, 0.011633, 19.343221, 23.476698, 23.320080 
01446, 0.011687, 19.322808, 23.424984, 23.323266 
01447, 0.011712, 19.313658, 23.420258, 23.326612 
01448, 0.011607, 19.352926, 23.500844, 23.329832 
01449, 0.011515, 19.387398, 23.584308, 23.333084 
01450, 0.011528, 19.382481, 23.568263, 23.336314 
01451, 0.011563, 19.369137, 23.527168, 23.339472 
01452, 0.011520, 19.385326, 23.576890, 23.342722 
01453, 0.011494, 19.395397, 23.593007, 23.345922 
01454, 0.011524, 19.384118, 23.555216, 23.349053 
01455, 0.011494, 19.395282, 23.593742, 23.352278 
01456, 0.011479, 19.400797, 23.601283, 23.355465 
01457, 0.011496, 19.394557, 23.578152, 23.358607 
01458, 0.011467, 19.405682, 23.612611, 23.361809 
01459, 0.011472, 19.403436, 23.602439, 23.364986 
01460, 0.011464, 19.406775, 23.601343, 23.368112 
01461, 0.011454, 19.410283, 23.607794, 23.371236 
01462, 0.011461, 19.407743, 23.605663, 23.374389 
01463, 0.011450, 19.411974, 23.615167, 23.377555 
01464, 0.011463, 19.406910, 23.590801, 23.380642 
01465, 0.011464, 19.406492, 23.595739, 23.383781 
01466, 0.011488, 19.397720, 23.575111, 23.386932 
01467, 0.011504, 19.391612, 23.552207, 23.390046 
01468, 0.011514, 19.387639, 23.548039, 23.393181 
01469, 0.011490, 19.396759, 23.574819, 23.396375 
01470, 0.011431, 19.419278, 23.618799, 23.399495 
01471, 0.011400, 19.431095, 23.644856, 23.402605 
01472, 0.011406, 19.428734, 23.637817, 23.405711 
01473, 0.011424, 19.421842, 23.617955, 23.408807 
01474, 0.011401, 19.430417, 23.638615, 23.411915 
01475, 0.011377, 19.439571, 23.653809, 23.414976 
01476, 0.011383, 19.437434, 23.649558, 23.418053 
01477, 0.011386, 19.436238, 23.639918, 23.421105 
01478, 0.011368, 19.443154, 23.663766, 23.424199 
01479, 0.011363, 19.444908, 23.657357, 23.427234 
01480, 0.011372, 19.441798, 23.657150, 23.430334 
01481, 0.011361, 19.445795, 23.654914, 23.433361 
01482, 0.011363, 19.445002, 23.656395, 23.436414 
01483, 0.011376, 19.440068, 23.635496, 23.439427 
01484, 0.011390, 19.434736, 23.634497, 23.442526 
01485, 0.011402, 19.430250, 23.610710, 23.445547 
01486, 0.011428, 19.420222, 23.596986, 23.448647 
01487, 0.011407, 19.428261, 23.613592, 23.451738 
01488, 0.011371, 19.442034, 23.638022, 23.454768 
01489, 0.011344, 19.452364, 23.679838, 23.457913 
01490, 0.011348, 19.450835, 23.642718, 23.460849 
01491, 0.011386, 19.436181, 23.640299, 23.464006 
01492, 0.011367, 19.443589, 23.622737, 23.466952 
01493, 0.011338, 19.454796, 23.683384, 23.470097 
01494, 0.011328, 19.458548, 23.666196, 23.473098 
01495, 0.011335, 19.455703, 23.661965, 23.476114 
01496, 0.011333, 19.456474, 23.676862, 23.479232 
01497, 0.011342, 19.453203, 23.650097, 23.482221 
01498, 0.011353, 19.448921, 23.649597, 23.485298 
01499, 0.011328, 19.458486, 23.669940, 23.488353 
01500, 0.011283, 19.475645, 23.706327, 23.491386 
01501, 0.011265, 19.482540, 23.718522, 23.494390 
01502, 0.011266, 19.482302, 23.715379, 23.497385 
01503, 0.011262, 19.483685, 23.724928, 23.500434 
01504, 0.011257, 19.485850, 23.714608, 23.503379 
01505, 0.011249, 19.488696, 23.726916, 23.506381 
01506, 0.011240, 19.492502, 23.736598, 23.509385 
01507, 0.011231, 19.495811, 23.731227, 23.512311 
01508, 0.011225, 19.498165, 23.747025, 23.515316 
01509, 0.011221, 19.499876, 23.743203, 23.518272 
01510, 0.011220, 19.500202, 23.736933, 23.521194 
01511, 0.011213, 19.502731, 23.750968, 23.524174 
01512, 0.011205, 19.505907, 23.745513, 23.527077 
01513, 0.011207, 19.504967, 23.742816, 23.529989 
01514, 0.011215, 19.502116, 23.742211, 23.532946 
01515, 0.011222, 19.499151, 23.722572, 23.535842 
01516, 0.011237, 19.493351, 23.711345, 23.538755 
01517, 0.011263, 19.483493, 23.692259, 23.541722 
01518, 0.011287, 19.474265, 23.660961, 23.544634 
01519, 0.011279, 19.477185, 23.681067, 23.547644 
01520, 0.011221, 19.499801, 23.727273, 23.550600 
01521, 0.011168, 19.520424, 23.772999, 23.553530 
01522, 0.011169, 19.519892, 23.769176, 23.556445 
01523, 0.011194, 19.510256, 23.741341, 23.559346 
01524, 0.011187, 19.512675, 23.749917, 23.562269 
01525, 0.011153, 19.526266, 23.780637, 23.565184 
01526, 0.011151, 19.526867, 23.775575, 23.568063 
01527, 0.011161, 19.522864, 23.764019, 23.570943 
01528, 0.011143, 19.529954, 23.784325, 23.573845 
01529, 0.011129, 19.535467, 23.793910, 23.576739 
01530, 0.011134, 19.533459, 23.782479, 23.579588 
01531, 0.011122, 19.538185, 23.799695, 23.582494 
01532, 0.011109, 19.543285, 23.796938, 23.585299 
01533, 0.011111, 19.542568, 23.802627, 23.588169 
01534, 0.011099, 19.547127, 23.808895, 23.591013 
01535, 0.011091, 19.550416, 23.812977, 23.593842 
01536, 0.011093, 19.549673, 23.809168, 23.596668 
01537, 0.011084, 19.552940, 23.814841, 23.599485 
01538, 0.011079, 19.554875, 23.818257, 23.602309 
01539, 0.011081, 19.554264, 23.809042, 23.605086 
01540, 0.011077, 19.555895, 23.818558, 23.607916 
01541, 0.011076, 19.556244, 23.808529, 23.610677 
01542, 0.011080, 19.554691, 23.812909, 23.613512 
01543, 0.011084, 19.553101, 23.796276, 23.616264 
01544, 0.011096, 19.548167, 23.793521, 23.619100 
01545, 0.011110, 19.542823, 23.771862, 23.621881 
01546, 0.011121, 19.538484, 23.767698, 23.624725 
01547, 0.011118, 19.539921, 23.767658, 23.627553 
01548, 0.011090, 19.550647, 23.792590, 23.630376 
01549, 0.011061, 19.561889, 23.819667, 23.633210 
01550, 0.011052, 19.565473, 23.819134, 23.635970 
01551, 0.011059, 19.562806, 23.822380, 23.638826 
01552, 0.011051, 19.565859, 23.812931, 23.641559 
01553, 0.011021, 19.577915, 23.852726, 23.644378 
01554, 0.011002, 19.585289, 23.861934, 23.647139 
01555, 0.011010, 19.582179, 23.848775, 23.649869 
01556, 0.011010, 19.582013, 23.856299, 23.652674 
01557, 0.010997, 19.587357, 23.857994, 23.655400 
01558, 0.010992, 19.589063, 23.865815, 23.658167 
01559, 0.010989, 19.590522, 23.864700, 23.660912 
01560, 0.010977, 19.595108, 23.870886, 23.663631 
01561, 0.010973, 19.596868, 23.875830, 23.666364 
01562, 0.010974, 19.596512, 23.867653, 23.669058 
01563, 0.010968, 19.598848, 23.879239, 23.671806 
01564, 0.010959, 19.602103, 23.873983, 23.674467 
01565, 0.010959, 19.602365, 23.880392, 23.677187 
01566, 0.010961, 19.601549, 23.868384, 23.679843 
01567, 0.010971, 19.597507, 23.868827, 23.682587 
01568, 0.010992, 19.589329, 23.829091, 23.685205 
01569, 0.011043, 19.569257, 23.807123, 23.688041 
01570, 0.011071, 19.558016, 23.746902, 23.690644 
01571, 0.011125, 19.536816, 23.738435, 23.693593 
01572, 0.011016, 19.579805, 23.819506, 23.696344 
01573, 0.010931, 19.613345, 23.903702, 23.699111 
01574, 0.010944, 19.608390, 23.894113, 23.701911 
01575, 0.010975, 19.595842, 23.836320, 23.704521 
01576, 0.010947, 19.607171, 23.897884, 23.707380 
01577, 0.010915, 19.619689, 23.900690, 23.710051 
01578, 0.010945, 19.607683, 23.869994, 23.712720 
01579, 0.010926, 19.615239, 23.887843, 23.715399 
01580, 0.010908, 19.622708, 23.924965, 23.718218 
01581, 0.010926, 19.615274, 23.866024, 23.720763 
01582, 0.010905, 19.623916, 23.928305, 23.723603 
01583, 0.010902, 19.624891, 23.896528, 23.726220 
01584, 0.010905, 19.623646, 23.900477, 23.728893 
01585, 0.010885, 19.631619, 23.914660, 23.731537 
01586, 0.010894, 19.628084, 23.922506, 23.734311 
01587, 0.010879, 19.634178, 23.907839, 23.736886 
01588, 0.010880, 19.633578, 23.922757, 23.739584 
01589, 0.010879, 19.634307, 23.913535, 23.742218 
01590, 0.010875, 19.635785, 23.919075, 23.744881 
01591, 0.010876, 19.635412, 23.915193, 23.747527 
01592, 0.010862, 19.640752, 23.917941, 23.750111 
01593, 0.010863, 19.640673, 23.933774, 23.752827 
01594, 0.010843, 19.648541, 23.933321, 23.755406 
01595, 0.010834, 19.652049, 23.949059, 23.758044 
01596, 0.010829, 19.654152, 23.947370, 23.760649 
01597, 0.010825, 19.655901, 23.951658, 23.763262 
01598, 0.010825, 19.655727, 23.950522, 23.765882 
01599, 0.010819, 19.657935, 23.939433, 23.768396 
01600, 0.010821, 19.657295, 23.957385, 23.771063 
01601, 0.010826, 19.655180, 23.926266, 23.773559 
01602, 0.010848, 19.646491, 23.928853, 23.776240 
01603, 0.010880, 19.633803, 23.867502, 23.778716 
01604, 0.010924, 19.615994, 23.863641, 23.781510 
01605, 0.010926, 19.615217, 23.826978, 23.784044 
01606, 0.010895, 19.627831, 23.886200, 23.786816 
01607, 0.010832, 19.652753, 23.939383, 23.789500 
01608, 0.010814, 19.660182, 23.932400, 23.792036 
01609, 0.010843, 19.648408, 23.931604, 23.794770 
01610, 0.010818, 19.658378, 23.936163, 23.797371 
01611, 0.010771, 19.677535, 23.978899, 23.799944 
01612, 0.010781, 19.673260, 23.987987, 23.802667 
01613, 0.010786, 19.671458, 23.940593, 23.805100 
01614, 0.010758, 19.682780, 24.003432, 23.807783 
01615, 0.010760, 19.682068, 23.986094, 23.810374 
01616, 0.010762, 19.681243, 23.979622, 23.812937 
01617, 0.010740, 19.689770, 24.001053, 23.815513 
01618, 0.010746, 19.687662, 23.983503, 23.818019 
01619, 0.010736, 19.691502, 24.007534, 23.820635 
01620, 0.010721, 19.697591, 23.998618, 23.823088 
01621, 0.010727, 19.695280, 24.008677, 23.825673 
01622, 0.010720, 19.698205, 24.005471, 23.828192 
01623, 0.010724, 19.696457, 23.992434, 23.830660 
01624, 0.010727, 19.695234, 23.989670, 23.833146 
01625, 0.010723, 19.696661, 24.010057, 23.835765 
01626, 0.010730, 19.694051, 23.963193, 23.838108 
01627, 0.010742, 19.689275, 23.994846, 23.840781 
01628, 0.010740, 19.689950, 23.951794, 23.843138 
01629, 0.010737, 19.691348, 23.998068, 23.845820 
01630, 0.010706, 19.703893, 23.983028, 23.848173 
01631, 0.010685, 19.712209, 24.034422, 23.850763 
01632, 0.010667, 19.719414, 24.037508, 23.853248 
01633, 0.010668, 19.719335, 24.014760, 23.855586 
01634, 0.010672, 19.717356, 24.040453, 23.858159 
01635, 0.010664, 19.720958, 24.024130, 23.860559 
01636, 0.010652, 19.725698, 24.039408, 23.862997 
01637, 0.010641, 19.730088, 24.049522, 23.865441 
01638, 0.010641, 19.730092, 24.039564, 23.867827 
01639, 0.010640, 19.730590, 24.049756, 23.870289 
01640, 0.010632, 19.733940, 24.044124, 23.872665 
01641, 0.010625, 19.736613, 24.053091, 23.875068 
01642, 0.010621, 19.738224, 24.057316, 23.877488 
01643, 0.010620, 19.738551, 24.043217, 23.879812 
01644, 0.010617, 19.740112, 24.056006, 23.882214 
01645, 0.010614, 19.741271, 24.061274, 23.884647 
01646, 0.010618, 19.739690, 24.030825, 23.886901 
01647, 0.010629, 19.735106, 24.048057, 23.889379 
01648, 0.010644, 19.728825, 24.002589, 23.891658 
01649, 0.010680, 19.714423, 23.991885, 23.894132 
01650, 0.010711, 19.701687, 23.942533, 23.896498 
01651, 0.010739, 19.690230, 23.936252, 23.899035 
01652, 0.010679, 19.714494, 23.984095, 23.901498 
01653, 0.010615, 19.740618, 24.048648, 23.903953 
01654, 0.010606, 19.744292, 24.052963, 23.906377 
01655, 0.010643, 19.729318, 24.009948, 23.908784 
01656, 0.010635, 19.732758, 24.024487, 23.911234 
01657, 0.010593, 19.749868, 24.066423, 23.913695 
01658, 0.010597, 19.748157, 24.042575, 23.916013 
01659, 0.010596, 19.748563, 24.064265, 23.918506 
01660, 0.010561, 19.762760, 24.079513, 23.920854 
01661, 0.010570, 19.759329, 24.079705, 23.923279 
01662, 0.010570, 19.759322, 24.070791, 23.925656 
01663, 0.010550, 19.767273, 24.096311, 23.928077 
01664, 0.010559, 19.763977, 24.069404, 23.930389 
01665, 0.010552, 19.766769, 24.085572, 23.932769 
01666, 0.010553, 19.766154, 24.087931, 23.935198 
01667, 0.010560, 19.763360, 24.060689, 23.937488 
01668, 0.010557, 19.764663, 24.068345, 23.939831 
01669, 0.010569, 19.759681, 24.073576, 23.942308 
01670, 0.010556, 19.765198, 24.052834, 23.944552 
01671, 0.010541, 19.771301, 24.088032, 23.946951 
01672, 0.010523, 19.778522, 24.102465, 23.949334 
01673, 0.010501, 19.787724, 24.111665, 23.951627 
01674, 0.010499, 19.788610, 24.115756, 23.953944 
01675, 0.010500, 19.788313, 24.111975, 23.956255 
01676, 0.010500, 19.788148, 24.113017, 23.958587 
01677, 0.010493, 19.791137, 24.107043, 23.960839 
01678, 0.010483, 19.795139, 24.121159, 23.963131 
01679, 0.010486, 19.793986, 24.115758, 23.965418 
01680, 0.010494, 19.790421, 24.103398, 23.967702 
01681, 0.010507, 19.785139, 24.089115, 23.969986 
01682, 0.010527, 19.776806, 24.069905, 23.972308 
01683, 0.010541, 19.771362, 24.051669, 23.974602 
01684, 0.010548, 19.768352, 24.056044, 23.977005 
01685, 0.010506, 19.785601, 24.084095, 23.979303 
01686, 0.010462, 19.803664, 24.138972, 23.981675 
01687, 0.010445, 19.810947, 24.140542, 23.983937 
01688, 0.010462, 19.803838, 24.119233, 23.986183 
01689, 0.010463, 19.803382, 24.125105, 23.988500 
01690, 0.010432, 19.816508, 24.149931, 23.990763 
01691, 0.010422, 19.820640, 24.149741, 23.992958 
01692, 0.010433, 19.815771, 24.148065, 23.995248 
01693, 0.010424, 19.819806, 24.144956, 23.997454 
01694, 0.010412, 19.824768, 24.159866, 23.999687 
01695, 0.010419, 19.821574, 24.149616, 24.001926 
01696, 0.010414, 19.823644, 24.145863, 24.004110 
01697, 0.010406, 19.827355, 24.153890, 24.006300 
01698, 0.010414, 19.823927, 24.149318, 24.008531 
01699, 0.010418, 19.822292, 24.131980, 24.010686 
01700, 0.010423, 19.820032, 24.134683, 24.012908 
01701, 0.010441, 19.812601, 24.110811, 24.015126 
01702, 0.010447, 19.809968, 24.106141, 24.017352 
01703, 0.010440, 19.813156, 24.109098, 24.019576 
01704, 0.010414, 19.823632, 24.137649, 24.021807 
01705, 0.010383, 19.836735, 24.167975, 24.024045 
01706, 0.010376, 19.839706, 24.156307, 24.026138 
01707, 0.010398, 19.830455, 24.156967, 24.028434 
01708, 0.010408, 19.826485, 24.119119, 24.030533 
01709, 0.010406, 19.827332, 24.143439, 24.032814 
01710, 0.010396, 19.831500, 24.133871, 24.034953 
01711, 0.010392, 19.833000, 24.150111, 24.037217 
01712, 0.010379, 19.838580, 24.146789, 24.039346 
01713, 0.010353, 19.849408, 24.185169, 24.041583 
01714, 0.010341, 19.854386, 24.188049, 24.043755 
01715, 0.010355, 19.848522, 24.160137, 24.045832 
01716, 0.010361, 19.845777, 24.171698, 24.048083 
01717, 0.010354, 19.848745, 24.153852, 24.050144 
01718, 0.010352, 19.849763, 24.176838, 24.052379 
01719, 0.010343, 19.853446, 24.163134, 24.054458 
01720, 0.010337, 19.855888, 24.180851, 24.056634 
01721, 0.010333, 19.857741, 24.177946, 24.058769 
01722, 0.010325, 19.860985, 24.179204, 24.060866 
01723, 0.010319, 19.863492, 24.193796, 24.063041 
01724, 0.010327, 19.860048, 24.164753, 24.065069 
01725, 0.010350, 19.850683, 24.164472, 24.067299 
01726, 0.010358, 19.847371, 24.129922, 24.069335 
01727, 0.010371, 19.841696, 24.152263, 24.071676 
01728, 0.010361, 19.845952, 24.118313, 24.073691 
01729, 0.010345, 19.852597, 24.170115, 24.075986 
01730, 0.010315, 19.865455, 24.180276, 24.078129 
01731, 0.010312, 19.866713, 24.173439, 24.080192 
01732, 0.010310, 19.867436, 24.198368, 24.082464 
01733, 0.010285, 19.878105, 24.194777, 24.084501 
01734, 0.010269, 19.884692, 24.217497, 24.086605 
01735, 0.010274, 19.882559, 24.216619, 24.088753 
01736, 0.010266, 19.886053, 24.208953, 24.090790 
01737, 0.010240, 19.897035, 24.243392, 24.092895 
01738, 0.010236, 19.898618, 24.240751, 24.094962 
01739, 0.010245, 19.894702, 24.222895, 24.096984 
01740, 0.010237, 19.898073, 24.233621, 24.099039 
01741, 0.010226, 19.902820, 24.248671, 24.101138 
01742, 0.010223, 19.904241, 24.229863, 24.103073 
01743, 0.010218, 19.906173, 24.248575, 24.105138 
01744, 0.010213, 19.908529, 24.241887, 24.107115 
