Iteration, Loss, PSNR_noisy, PSNR_gt 
01197, 0.000563, 32.494958, 20.848655, 21.165117 
01198, 0.000692, 31.600814, 20.989367, 21.164652 
01199, 0.000504, 32.974033, 20.865827, 21.162177 
01200, 0.000500, 33.012444, 20.817706, 21.159217 
01201, 0.000484, 33.147326, 20.852086, 21.156561 
01202, 0.000623, 32.053529, 20.823568, 21.154201 
01203, 0.000684, 31.646908, 20.947729, 21.153519 
01204, 0.000559, 32.523562, 20.931872, 21.152124 
01205, 0.000540, 32.676124, 20.816379, 21.149477 
01206, 0.000485, 33.143551, 20.755437, 21.145978 
01207, 0.000483, 33.162081, 20.847700, 21.143455 
01208, 0.000721, 31.422095, 20.974565, 21.143382 
01209, 0.000472, 33.258947, 20.865764, 21.141031 
01210, 0.000482, 33.168527, 20.768852, 21.137773 
01211, 0.000502, 32.988648, 20.766160, 21.134626 
01212, 0.000471, 33.269795, 20.948177, 21.133196 
01213, 0.000509, 32.931196, 20.978263, 21.132259 
01214, 0.000457, 33.405392, 20.824242, 21.129543 
01215, 0.000469, 33.286509, 20.733515, 21.125996 
01216, 0.000479, 33.198050, 20.836998, 21.123611 
01217, 0.000541, 32.667163, 20.919502, 21.122355 
01218, 0.000455, 33.415971, 20.947868, 21.121004 
01219, 0.000447, 33.496590, 20.836483, 21.118514 
01220, 0.000502, 32.993884, 20.766048, 21.115617 
01221, 0.000439, 33.575588, 20.801995, 21.112809 
01222, 0.000477, 33.210496, 20.884501, 21.111057 
01223, 0.000557, 32.540227, 20.933020, 21.110201 
01224, 0.000460, 33.373478, 20.868839, 21.108257 
01225, 0.000538, 32.689796, 20.687612, 21.104861 
01226, 0.000684, 31.647875, 20.843365, 21.103779 
01227, 0.000533, 32.734093, 20.889593, 21.102473 
01228, 0.000469, 33.287885, 20.859667, 21.100604 
01229, 0.000588, 32.308084, 20.840966, 21.099124 
01230, 0.000445, 33.517623, 20.751407, 21.096077 
01231, 0.000690, 31.614331, 20.737016, 21.094043 
01232, 0.000462, 33.354578, 20.907031, 21.092719 
01233, 0.000544, 32.647618, 20.967835, 21.092398 
01234, 0.000443, 33.534381, 20.771636, 21.089635 
01235, 0.000446, 33.503284, 20.717275, 21.086369 
01236, 0.000500, 33.014519, 20.769576, 21.083904 
01237, 0.000481, 33.179143, 20.922292, 21.082953 
01238, 0.000586, 32.323291, 20.943876, 21.082674 
01239, 0.000507, 32.952813, 20.864370, 21.081293 
01240, 0.000432, 33.643333, 20.728441, 21.078194 
01241, 0.000523, 32.816703, 20.745973, 21.075728 
01242, 0.000515, 32.885315, 20.799847, 21.073806 
01243, 0.000427, 33.697418, 20.905470, 21.072567 
01244, 0.000418, 33.792072, 20.888236, 21.071130 
01245, 0.000413, 33.839809, 20.786308, 21.068662 
01246, 0.000581, 32.357974, 20.645145, 21.065502 
01247, 0.000416, 33.808820, 20.909994, 21.064359 
01248, 0.000473, 33.251636, 20.887162, 21.063274 
01249, 0.000404, 33.938961, 20.889800, 21.061898 
01250, 0.000512, 32.905806, 20.795368, 21.060083 
01251, 0.000550, 32.598290, 20.686217, 21.057303 
01252, 0.000413, 33.845558, 20.720812, 21.054344 
01253, 0.000400, 33.974872, 20.909542, 21.053267 
01254, 0.000415, 33.822338, 20.934306, 21.052521 
01255, 0.000387, 34.117996, 20.841089, 21.050718 
01256, 0.000540, 32.677607, 20.725376, 21.048459 
01257, 0.000464, 33.337077, 20.756786, 21.046233 
01258, 0.000523, 32.812046, 20.760872, 21.044374 
01259, 0.000392, 34.068135, 20.879294, 21.043088 
01260, 0.000417, 33.794399, 20.879935, 21.041940 
01261, 0.000483, 33.162399, 20.888911, 21.041214 
01262, 0.000432, 33.646519, 20.635505, 21.037690 
01263, 0.000525, 32.800666, 20.840351, 21.036688 
01264, 0.000404, 33.935010, 20.719306, 21.033948 
01265, 0.000380, 34.204833, 20.853228, 21.032480 
01266, 0.000537, 32.700953, 20.910777, 21.032366 
01267, 0.000376, 34.242890, 20.753415, 21.029898 
01268, 0.000381, 34.186771, 20.709106, 21.027028 
01269, 0.000366, 34.368053, 20.801995, 21.025059 
01270, 0.000370, 34.320556, 20.884751, 21.023966 
01271, 0.000594, 32.264709, 21.021001, 21.025276 
01272, 0.000496, 33.049278, 20.491392, 21.020757 
01273, 0.000461, 33.361731, 20.615370, 21.017426 
01274, 0.000385, 34.149166, 20.925503, 21.016917 
01275, 0.000452, 33.451898, 21.005756, 21.017527 
01276, 0.000365, 34.372254, 20.850331, 21.016180 
01277, 0.000568, 32.457913, 20.668740, 21.013906 
01278, 0.000416, 33.809630, 20.572303, 21.010010 
01279, 0.000483, 33.156817, 20.867411, 21.009411 
01280, 0.000387, 34.117781, 20.924516, 21.009025 
01281, 0.000362, 34.408951, 20.870337, 21.007980 
01282, 0.000458, 33.390864, 20.772068, 21.006387 
01283, 0.000474, 33.240798, 20.633987, 21.003504 
01284, 0.000384, 34.152942, 20.721896, 21.001124 
01285, 0.000362, 34.417600, 20.880969, 21.000285 
01286, 0.000372, 34.292240, 20.897064, 20.999672 
01287, 0.000347, 34.600091, 20.819321, 20.998162 
01288, 0.000424, 33.724033, 20.770628, 20.996542 
01289, 0.000636, 31.963947, 20.632268, 20.994560 
01290, 0.000370, 34.322529, 20.676991, 20.991786 
01291, 0.000489, 33.103447, 20.928324, 20.992131 
01292, 0.000375, 34.264658, 20.817995, 20.990853 
01293, 0.000428, 33.682945, 20.805645, 20.989705 
01294, 0.000391, 34.079929, 20.723973, 20.987567 
01295, 0.000349, 34.570939, 20.719852, 20.985226 
01296, 0.000342, 34.659569, 20.809486, 20.983787 
01297, 0.000380, 34.206637, 20.817410, 20.982626 
01298, 0.000458, 33.394331, 20.908824, 20.982741 
01299, 0.000348, 34.584296, 20.695019, 20.980208 
01300, 0.000478, 33.208056, 20.658496, 20.977887 
01301, 0.000343, 34.650616, 20.761692, 20.976068 
01302, 0.000601, 32.213366, 20.941673, 20.977266 
01303, 0.000390, 34.087294, 20.809145, 20.976158 
01304, 0.000393, 34.059364, 20.647393, 20.973421 
01305, 0.000382, 34.179716, 20.690077, 20.971116 
01306, 0.000368, 34.345191, 20.836577, 20.970264 
01307, 0.000477, 33.212851, 20.787751, 20.969431 
01308, 0.000394, 34.041231, 20.857625, 20.968947 
01309, 0.000530, 32.757542, 20.641337, 20.966856 
01310, 0.000521, 32.833245, 20.861019, 20.966982 
01311, 0.000361, 34.429134, 20.654059, 20.964326 
01312, 0.000347, 34.599401, 20.728966, 20.962407 
01313, 0.000357, 34.467900, 20.815883, 20.961427 
01314, 0.000339, 34.692052, 20.821327, 20.960427 
01315, 0.000328, 34.843536, 20.773743, 20.958892 
01316, 0.000391, 34.076001, 20.761950, 20.957541 
01317, 0.000420, 33.766308, 20.690163, 20.955656 
01318, 0.000362, 34.410165, 20.794674, 20.954553 
01319, 0.000347, 34.602637, 20.752028, 20.952971 
01320, 0.000365, 34.381256, 20.787141, 20.951849 
01321, 0.000358, 34.456676, 20.794175, 20.950790 
01322, 0.000452, 33.448581, 20.772496, 20.949960 
01323, 0.000351, 34.544542, 20.696714, 20.947916 
01324, 0.000309, 35.100589, 20.723329, 20.945947 
01325, 0.000335, 34.752188, 20.776459, 20.944671 
01326, 0.000356, 34.485611, 20.814662, 20.943890 
01327, 0.000302, 35.193249, 20.792028, 20.942631 
01328, 0.000344, 34.632502, 20.777423, 20.941432 
01329, 0.000342, 34.653725, 20.695342, 20.939416 
01330, 0.000300, 35.223396, 20.717740, 20.937457 
01331, 0.000304, 35.170708, 20.791286, 20.936281 
01332, 0.000339, 34.699099, 20.840634, 20.935781 
01333, 0.000293, 35.328412, 20.771505, 20.934374 
01334, 0.000345, 34.621075, 20.708270, 20.932591 
01335, 0.000289, 35.390488, 20.706985, 20.930554 
01336, 0.000360, 34.436716, 20.818938, 20.930002 
01337, 0.000314, 35.030605, 20.792657, 20.928980 
01338, 0.000285, 35.443976, 20.723280, 20.927138 
01339, 0.000339, 34.694253, 20.709274, 20.925454 
01340, 0.000330, 34.809254, 20.791966, 20.924559 
01341, 0.000288, 35.404615, 20.750764, 20.923065 
01342, 0.000277, 35.582821, 20.746389, 20.921487 
01343, 0.000323, 34.904766, 20.775859, 20.920442 
01344, 0.000278, 35.556402, 20.723187, 20.918674 
01345, 0.000318, 34.973030, 20.762232, 20.917517 
01346, 0.000302, 35.202022, 20.750164, 20.916170 
01347, 0.000270, 35.689305, 20.752999, 20.914715 
01348, 0.000306, 35.138522, 20.746135, 20.913388 
01349, 0.000350, 34.558065, 20.776395, 20.912590 
01350, 0.000270, 35.690846, 20.734857, 20.911004 
01351, 0.000305, 35.154180, 20.748627, 20.909739 
01352, 0.000354, 34.506310, 20.732608, 20.908572 
01353, 0.000269, 35.708315, 20.719542, 20.906877 
01354, 0.000263, 35.794007, 20.748437, 20.905468 
01355, 0.000333, 34.779546, 20.781506, 20.904736 
01356, 0.000328, 34.837256, 20.773019, 20.903905 
01357, 0.000266, 35.759037, 20.684719, 20.901908 
01358, 0.000271, 35.671836, 20.688229, 20.899996 
01359, 0.000308, 35.107806, 20.754299, 20.898959 
01360, 0.000268, 35.714854, 20.809781, 20.898295 
01361, 0.000453, 33.438024, 20.757795, 20.897982 
01362, 0.000269, 35.695607, 20.664375, 20.895873 
01363, 0.000428, 33.688955, 20.698812, 20.894866 
01364, 0.000354, 34.510768, 20.741999, 20.893963 
01365, 0.000287, 35.424997, 20.809362, 20.893450 
01366, 0.000284, 35.469496, 20.738999, 20.892240 
01367, 0.000299, 35.239178, 20.671610, 20.890419 
01368, 0.000260, 35.855797, 20.678822, 20.888508 
01369, 0.000453, 33.434815, 20.794230, 20.888656 
01370, 0.000264, 35.778026, 20.745910, 20.887483 
01371, 0.000255, 35.936280, 20.732825, 20.886144 
01372, 0.000253, 35.967215, 20.698745, 20.884463 
01373, 0.000250, 36.015061, 20.712703, 20.882927 
01374, 0.000313, 35.043055, 20.728250, 20.881879 
01375, 0.000250, 36.021504, 20.778561, 20.881035 
01376, 0.000281, 35.507330, 20.717044, 20.879732 
01377, 0.000290, 35.376708, 20.732312, 20.878653 
01378, 0.000245, 36.103304, 20.739902, 20.877443 
01379, 0.000375, 34.255056, 20.711946, 20.876565 
01380, 0.000243, 36.145220, 20.734205, 20.875313 
01381, 0.000326, 34.868068, 20.740536, 20.874541 
01382, 0.000305, 35.155451, 20.708598, 20.873359 
01383, 0.000240, 36.196013, 20.711192, 20.871903 
01384, 0.000511, 32.912443, 20.746036, 20.872048 
01385, 0.000362, 34.409573, 20.725527, 20.871302 
01386, 0.000271, 35.678032, 20.727455, 20.870195 
01387, 0.000265, 35.759581, 20.711372, 20.868912 
01388, 0.000243, 36.144231, 20.702650, 20.867454 
01389, 0.000271, 35.666781, 20.736881, 20.866483 
01390, 0.000348, 34.582806, 20.738782, 20.865872 
01391, 0.000244, 36.128034, 20.699614, 20.864427 
01392, 0.000340, 34.684171, 20.720753, 20.863612 
01393, 0.000450, 33.470713, 20.713121, 20.863213 
01394, 0.000237, 36.259024, 20.716273, 20.861941 
01395, 0.000340, 34.688714, 20.731487, 20.861279 
01396, 0.000233, 36.331074, 20.710121, 20.859951 
01397, 0.000231, 36.368232, 20.705081, 20.858578 
01398, 0.000268, 35.714510, 20.729025, 20.857635 
01399, 0.000343, 34.647228, 20.713671, 20.856913 
01400, 0.000236, 36.265354, 20.697600, 20.855530 
01401, 0.000335, 34.750607, 20.734447, 20.854966 
01402, 0.000289, 35.390567, 20.735595, 20.854262 
01403, 0.000229, 36.399697, 20.689462, 20.852793 
01404, 0.000227, 36.433948, 20.677030, 20.851204 
01405, 0.000344, 34.630571, 20.715117, 20.850532 
01406, 0.000323, 34.904212, 20.772580, 20.850339 
01407, 0.000266, 35.755098, 20.748977, 20.849700 
01408, 0.000279, 35.543158, 20.668904, 20.848321 
01409, 0.000236, 36.262569, 20.635540, 20.846420 
01410, 0.000224, 36.494341, 20.751580, 20.845652 
01411, 0.000265, 35.774347, 20.793097, 20.845498 
01412, 0.000483, 33.159323, 20.680097, 20.845159 
01413, 0.000284, 35.473430, 20.678667, 20.843952 
01414, 0.000223, 36.511762, 20.699696, 20.842698 
01415, 0.000300, 35.224947, 20.745945, 20.842272 
01416, 0.000256, 35.921187, 20.721101, 20.841408 
01417, 0.000305, 35.160316, 20.677541, 20.840319 
01418, 0.000280, 35.526575, 20.665010, 20.838987 
01419, 0.000308, 35.114559, 20.694275, 20.838143 
01420, 0.000314, 35.029760, 20.757701, 20.837930 
01421, 0.000228, 36.423681, 20.742024, 20.837214 
01422, 0.000245, 36.116777, 20.661239, 20.835773 
01423, 0.000269, 35.709430, 20.682965, 20.834623 
01424, 0.000224, 36.500395, 20.663612, 20.833129 
01425, 0.000219, 36.586043, 20.729331, 20.832293 
01426, 0.000338, 34.715218, 20.736601, 20.832041 
01427, 0.000264, 35.785104, 20.722743, 20.831379 
01428, 0.000219, 36.597099, 20.683178, 20.830103 
01429, 0.000234, 36.300434, 20.667853, 20.828751 
01430, 0.000251, 35.996686, 20.711443, 20.827945 
01431, 0.000244, 36.134168, 20.758246, 20.827577 
01432, 0.000293, 35.333086, 20.660738, 20.826407 
01433, 0.000215, 36.678124, 20.693174, 20.825275 
01434, 0.000214, 36.700645, 20.707933, 20.824299 
01435, 0.000262, 35.815450, 20.751864, 20.823964 
01436, 0.000236, 36.276679, 20.645187, 20.822482 
01437, 0.000237, 36.255232, 20.657823, 20.821148 
01438, 0.000202, 36.949839, 20.713321, 20.820214 
01439, 0.000205, 36.874182, 20.738505, 20.819563 
01440, 0.000243, 36.139806, 20.696598, 20.818680 
01441, 0.000198, 37.025729, 20.683195, 20.817457 
01442, 0.000197, 37.065039, 20.688974, 20.816297 
01443, 0.000242, 36.166771, 20.692392, 20.815400 
01444, 0.000248, 36.051932, 20.718401, 20.814815 
01445, 0.000198, 37.031673, 20.723337, 20.814044 
01446, 0.000198, 37.032495, 20.670748, 20.812752 
01447, 0.000195, 37.104296, 20.662839, 20.811378 
01448, 0.000231, 36.354830, 20.707107, 20.810642 
01449, 0.000360, 34.442334, 20.734547, 20.810755 
01450, 0.000196, 37.073393, 20.695001, 20.809747 
01451, 0.000246, 36.084418, 20.669828, 20.808703 
01452, 0.000222, 36.541833, 20.647438, 20.807368 
01453, 0.000198, 37.030866, 20.672391, 20.806182 
01454, 0.000193, 37.152391, 20.740159, 20.805662 
01455, 0.000308, 35.120504, 20.682272, 20.805063 
01456, 0.000227, 36.441513, 20.690385, 20.804223 
01457, 0.000306, 35.137980, 20.673773, 20.803551 
01458, 0.000191, 37.181543, 20.682989, 20.802496 
01459, 0.000187, 37.281418, 20.694717, 20.801548 
01460, 0.000262, 35.818902, 20.720075, 20.801194 
01461, 0.000257, 35.892691, 20.658517, 20.800195 
01462, 0.000286, 35.440706, 20.624594, 20.798971 
01463, 0.000304, 35.177425, 20.672471, 20.798335 
01464, 0.000277, 35.571456, 20.706766, 20.798011 
01465, 0.000226, 36.455156, 20.739240, 20.797767 
01466, 0.000237, 36.254808, 20.679610, 20.796936 
01467, 0.000237, 36.246031, 20.602373, 20.795374 
01468, 0.000258, 35.883641, 20.643602, 20.794357 
01469, 0.000196, 37.068086, 20.739770, 20.794018 
01470, 0.000194, 37.112589, 20.713106, 20.793407 
01471, 0.000234, 36.302859, 20.639090, 20.792243 
01472, 0.000230, 36.391826, 20.615552, 20.790831 
01473, 0.000299, 35.243843, 20.774748, 20.791304 
01474, 0.000198, 37.040706, 20.662467, 20.790236 
01475, 0.000196, 37.072239, 20.630572, 20.788849 
01476, 0.000185, 37.321525, 20.686510, 20.787987 
01477, 0.000208, 36.829203, 20.715826, 20.787530 
01478, 0.000183, 37.363676, 20.706204, 20.786869 
01479, 0.000237, 36.247543, 20.660150, 20.786015 
01480, 0.000289, 35.395299, 20.630329, 20.785111 
01481, 0.000196, 37.084039, 20.646088, 20.783940 
01482, 0.000215, 36.679057, 20.738665, 20.783794 
01483, 0.000208, 36.825261, 20.727395, 20.783501 
01484, 0.000265, 35.768806, 20.627975, 20.782467 
01485, 0.000203, 36.925892, 20.613830, 20.781029 
01486, 0.000182, 37.409019, 20.696960, 20.780356 
01487, 0.000269, 35.708116, 20.730221, 20.780442 
01488, 0.000178, 37.498644, 20.681321, 20.779602 
01489, 0.000200, 36.994111, 20.620653, 20.778254 
01490, 0.000278, 35.557425, 20.638051, 20.777429 
01491, 0.000218, 36.617643, 20.709417, 20.777098 
01492, 0.000202, 36.938675, 20.722365, 20.776823 
01493, 0.000174, 37.589114, 20.656751, 20.775764 
01494, 0.000176, 37.538973, 20.615566, 20.774308 
01495, 0.000193, 37.144299, 20.672812, 20.773523 
01496, 0.000195, 37.104485, 20.692571, 20.772951 
01497, 0.000191, 37.183703, 20.722591, 20.772672 
01498, 0.000236, 36.267004, 20.631157, 20.771709 
01499, 0.000192, 37.172702, 20.624991, 20.770462 
01500, 0.000243, 36.146694, 20.703927, 20.770235 
01501, 0.000171, 37.682482, 20.699161, 20.769666 
01502, 0.000195, 37.099395, 20.648620, 20.768719 
01503, 0.000204, 36.897114, 20.635157, 20.767682 
01504, 0.000166, 37.794092, 20.670776, 20.766836 
01505, 0.000217, 36.642697, 20.723824, 20.766748 
01506, 0.000165, 37.833421, 20.640521, 20.765601 
01507, 0.000163, 37.884299, 20.629015, 20.764339 
01508, 0.000208, 36.822357, 20.692466, 20.763921 
01509, 0.000274, 35.620315, 20.647455, 20.763412 
01510, 0.000241, 36.174776, 20.706846, 20.763308 
01511, 0.000187, 37.273204, 20.643718, 20.762354 
01512, 0.000201, 36.971581, 20.640447, 20.761401 
01513, 0.000192, 37.164927, 20.639585, 20.760441 
01514, 0.000226, 36.468072, 20.730691, 20.760571 
01515, 0.000161, 37.933890, 20.681623, 20.759903 
01516, 0.000195, 37.107770, 20.621278, 20.758794 
01517, 0.000230, 36.387699, 20.622916, 20.757841 
01518, 0.000186, 37.298579, 20.673032, 20.757250 
01519, 0.000180, 37.438224, 20.682854, 20.756733 
01520, 0.000185, 37.328218, 20.653923, 20.755951 
01521, 0.000188, 37.249020, 20.655206, 20.755196 
01522, 0.000195, 37.105410, 20.637234, 20.754274 
01523, 0.000189, 37.233073, 20.673482, 20.753730 
01524, 0.000160, 37.967728, 20.664194, 20.752968 
01525, 0.000215, 36.666150, 20.698556, 20.752833 
01526, 0.000162, 37.899890, 20.607221, 20.751516 
01527, 0.000174, 37.598523, 20.633066, 20.750531 
01528, 0.000157, 38.053766, 20.683046, 20.749978 
01529, 0.000156, 38.078962, 20.695288, 20.749549 
01530, 0.000209, 36.791880, 20.651951, 20.748956 
01531, 0.000267, 35.727046, 20.604495, 20.748126 
01532, 0.000196, 37.086591, 20.705573, 20.747989 
01533, 0.000156, 38.073270, 20.646599, 20.747103 
01534, 0.000174, 37.593567, 20.641314, 20.746264 
01535, 0.000181, 37.424398, 20.667061, 20.745721 
01536, 0.000175, 37.564449, 20.615397, 20.744640 
01537, 0.000155, 38.097559, 20.659113, 20.743913 
01538, 0.000186, 37.304707, 20.707689, 20.743801 
01539, 0.000222, 36.544806, 20.619091, 20.743008 
01540, 0.000150, 38.252421, 20.647157, 20.742156 
01541, 0.000148, 38.302888, 20.660191, 20.741437 
01542, 0.000184, 37.345703, 20.660622, 20.740877 
01543, 0.000173, 37.628859, 20.652750, 20.740217 
01544, 0.000234, 36.302612, 20.657397, 20.739878 
01545, 0.000189, 37.229258, 20.627955, 20.739067 
01546, 0.000214, 36.687766, 20.683983, 20.738951 
01547, 0.000154, 38.122207, 20.627617, 20.737982 
01548, 0.000153, 38.156473, 20.613517, 20.736875 
01549, 0.000148, 38.289810, 20.651885, 20.736142 
01550, 0.000258, 35.883874, 20.735498, 20.736748 
01551, 0.000156, 38.057708, 20.583361, 20.735364 
01552, 0.000171, 37.662638, 20.598422, 20.734226 
01553, 0.000149, 38.279608, 20.660712, 20.733616 
01554, 0.000295, 35.304371, 20.721330, 20.734339 
01555, 0.000173, 37.628132, 20.603684, 20.733269 
01556, 0.000156, 38.080039, 20.578402, 20.731873 
01557, 0.000165, 37.812766, 20.664108, 20.731402 
01558, 0.000256, 35.910399, 20.654148, 20.731240 
01559, 0.000168, 37.757698, 20.748193, 20.731639 
01560, 0.000154, 38.117258, 20.613759, 20.730624 
01561, 0.000177, 37.529987, 20.579823, 20.729384 
01562, 0.000170, 37.687963, 20.608656, 20.728420 
01563, 0.000227, 36.439661, 20.659807, 20.728211 
01564, 0.000157, 38.037898, 20.721057, 20.728325 
01565, 0.000148, 38.298178, 20.635409, 20.727537 
01566, 0.000195, 37.096084, 20.583718, 20.726436 
01567, 0.000148, 38.304448, 20.623904, 20.725555 
01568, 0.000142, 38.488230, 20.689802, 20.725313 
01569, 0.000177, 37.514093, 20.680303, 20.725127 
01570, 0.000186, 37.296263, 20.630225, 20.724514 
01571, 0.000170, 37.705265, 20.579905, 20.723311 
01572, 0.000233, 36.335354, 20.629060, 20.722932 
01573, 0.000149, 38.273964, 20.698617, 20.722849 
01574, 0.000209, 36.806201, 20.681542, 20.722859 
01575, 0.000146, 38.341867, 20.580815, 20.721581 
01576, 0.000154, 38.122468, 20.607970, 20.720627 
01577, 0.000161, 37.937462, 20.686392, 20.720504 
01578, 0.000138, 38.610236, 20.644621, 20.719855 
01579, 0.000141, 38.507879, 20.612155, 20.718903 
01580, 0.000155, 38.098427, 20.661373, 20.718520 
01581, 0.000210, 36.786766, 20.603930, 20.717828 
01582, 0.000209, 36.795788, 20.690913, 20.717999 
01583, 0.000201, 36.975755, 20.637751, 20.717615 
01584, 0.000142, 38.472718, 20.614026, 20.716721 
01585, 0.000180, 37.457589, 20.632205, 20.716202 
01586, 0.000166, 37.806445, 20.616339, 20.715456 
01587, 0.000154, 38.133767, 20.688364, 20.715383 
01588, 0.000139, 38.559758, 20.618848, 20.714551 
01589, 0.000133, 38.750005, 20.608335, 20.713592 
01590, 0.000194, 37.127288, 20.607534, 20.712920 
01591, 0.000160, 37.964355, 20.718396, 20.713207 
01592, 0.000135, 38.709113, 20.647252, 20.712665 
01593, 0.000149, 38.277517, 20.578402, 20.711493 
01594, 0.000145, 38.393321, 20.609039, 20.710624 
01595, 0.000161, 37.926850, 20.662313, 20.710388 
01596, 0.000138, 38.594489, 20.682544, 20.710251 
01597, 0.000155, 38.085173, 20.621157, 20.709577 
01598, 0.000145, 38.396533, 20.590508, 20.708546 
01599, 0.000130, 38.854086, 20.628785, 20.707853 
01600, 0.000166, 37.805471, 20.680365, 20.707857 
01601, 0.000160, 37.963828, 20.645233, 20.707481 
01602, 0.000130, 38.869111, 20.582305, 20.706328 
01603, 0.000125, 39.019487, 20.609749, 20.705443 
01604, 0.000126, 39.009044, 20.668703, 20.705163 
01605, 0.000125, 39.048261, 20.666743, 20.704861 
01606, 0.000122, 39.142536, 20.614824, 20.704028 
01607, 0.000126, 38.982173, 20.595245, 20.703030 
01608, 0.000162, 37.912439, 20.610170, 20.702349 
01609, 0.000130, 38.864659, 20.716818, 20.702604 
01610, 0.000140, 38.548328, 20.662236, 20.702360 
01611, 0.000133, 38.768222, 20.540652, 20.700860 
01612, 0.000120, 39.207111, 20.597042, 20.699887 
01613, 0.000153, 38.142701, 20.683610, 20.699961 
01614, 0.000181, 37.425209, 20.686206, 20.700196 
01615, 0.000165, 37.815058, 20.589247, 20.699375 
01616, 0.000166, 37.801157, 20.530221, 20.697963 
01617, 0.000150, 38.233938, 20.652609, 20.697736 
01618, 0.000131, 38.823943, 20.709310, 20.697983 
01619, 0.000123, 39.112580, 20.632632, 20.697423 
01620, 0.000187, 37.285274, 20.548693, 20.696324 
01621, 0.000120, 39.213644, 20.604545, 20.695485 
01622, 0.000216, 36.652647, 20.664373, 20.695698 
01623, 0.000128, 38.913548, 20.688789, 20.695756 
01624, 0.000159, 37.975872, 20.577012, 20.694841 
01625, 0.000154, 38.120523, 20.590924, 20.694050 
01626, 0.000155, 38.108453, 20.619430, 20.693560 
01627, 0.000196, 37.082187, 20.641698, 20.693483 
01628, 0.000141, 38.500156, 20.625037, 20.692992 
01629, 0.000122, 39.149779, 20.614407, 20.692308 
01630, 0.000133, 38.760321, 20.625490, 20.691793 
01631, 0.000145, 38.390045, 20.621870, 20.691300 
01632, 0.000121, 39.179574, 20.604222, 20.690530 
01633, 0.000137, 38.625255, 20.636201, 20.690167 
01634, 0.000209, 36.807985, 20.585407, 20.689623 
01635, 0.000183, 37.372744, 20.708800, 20.690222 
01636, 0.000169, 37.711045, 20.587051, 20.689524 
01637, 0.000179, 37.481477, 20.562233, 20.688617 
01638, 0.000158, 38.015408, 20.578355, 20.687797 
01639, 0.000133, 38.774313, 20.681556, 20.687909 
01640, 0.000127, 38.957635, 20.667727, 20.687854 
01641, 0.000127, 38.964621, 20.575551, 20.686871 
01642, 0.000126, 39.009759, 20.561756, 20.685750 
01643, 0.000120, 39.224431, 20.641086, 20.685412 
01644, 0.000122, 39.153892, 20.677196, 20.685448 
01645, 0.000165, 37.827672, 20.619514, 20.685120 
01646, 0.000140, 38.541267, 20.560346, 20.684075 
01647, 0.000137, 38.628411, 20.634832, 20.683779 
01648, 0.000185, 37.329853, 20.617485, 20.683532 
01649, 0.000202, 36.956276, 20.640853, 20.683615 
01650, 0.000150, 38.240779, 20.642854, 20.683470 
01651, 0.000233, 36.333207, 20.585494, 20.683145 
01652, 0.000138, 38.589552, 20.574103, 20.682261 
01653, 0.000119, 39.240353, 20.598692, 20.681543 
01654, 0.000147, 38.335349, 20.678857, 20.681763 
01655, 0.000155, 38.087432, 20.625124, 20.681493 
01656, 0.000119, 39.230690, 20.561563, 20.680411 
01657, 0.000143, 38.453958, 20.594874, 20.679787 
01658, 0.000199, 37.016461, 20.641084, 20.679886 
01659, 0.000119, 39.230357, 20.659499, 20.679810 
01660, 0.000164, 37.855515, 20.590897, 20.679238 
01661, 0.000133, 38.768758, 20.578096, 20.678420 
01662, 0.000112, 39.504327, 20.612028, 20.677851 
01663, 0.000131, 38.826395, 20.642339, 20.677681 
01664, 0.000177, 37.523386, 20.622512, 20.677516 
01665, 0.000246, 36.097427, 20.607139, 20.677528 
01666, 0.000138, 38.607664, 20.581684, 20.676788 
01667, 0.000140, 38.530335, 20.589030, 20.676140 
01668, 0.000115, 39.389905, 20.647403, 20.675973 
01669, 0.000137, 38.619290, 20.621727, 20.675637 
01670, 0.000128, 38.926581, 20.602503, 20.675083 
01671, 0.000164, 37.861203, 20.617436, 20.674858 
01672, 0.000143, 38.439360, 20.572248, 20.674081 
01673, 0.000134, 38.730077, 20.629040, 20.673848 
01674, 0.000115, 39.389094, 20.624902, 20.673482 
01675, 0.000154, 38.112945, 20.629280, 20.673352 
01676, 0.000114, 39.440190, 20.552006, 20.672249 
01677, 0.000132, 38.803426, 20.604398, 20.671770 
01678, 0.000130, 38.868296, 20.652366, 20.671768 
01679, 0.000127, 38.945161, 20.634646, 20.671576 
01680, 0.000133, 38.776968, 20.583454, 20.670887 
01681, 0.000108, 39.672514, 20.603148, 20.670303 
01682, 0.000123, 39.105687, 20.610560, 20.669862 
01683, 0.000175, 37.573158, 20.624140, 20.669809 
01684, 0.000127, 38.969561, 20.622610, 20.669529 
01685, 0.000107, 39.700909, 20.577998, 20.668706 
01686, 0.000148, 38.291083, 20.585326, 20.668162 
01687, 0.000128, 38.932348, 20.631403, 20.667985 
01688, 0.000104, 39.829188, 20.630995, 20.667696 
01689, 0.000121, 39.176054, 20.584725, 20.667022 
01690, 0.000200, 36.987892, 20.614533, 20.667041 
01691, 0.000116, 39.363357, 20.600953, 20.666523 
01692, 0.000214, 36.693642, 20.597349, 20.666430 
01693, 0.000108, 39.654068, 20.602742, 20.665901 
01694, 0.000126, 39.013145, 20.611688, 20.665542 
01695, 0.000104, 39.845275, 20.604700, 20.665021 
